GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24
1400000US08031004505,08031004505,"Census Tract 45.05, Denver County, Colorado",646,166,623,168,0,92,0,92,0,92,0,92,0,92,0,92,0,92,63,72,0,92,0,92,47,56,39,40,46,52,0,92,0,92,36,34,107,93,258,135,27,43,0,92,0,92,23,36
1400000US08031004506,08031004506,"Census Tract 45.06, Denver County, Colorado",623,134,594,134,78,67,20,32,30,37,24,27,0,92,0,92,0,92,32,50,0,92,14,22,0,92,41,60,50,59,21,29,32,45,84,57,96,67,32,37,27,41,13,21,0,92,29,38
1400000US08031004601,08031004601,"Census Tract 46.01, Denver County, Colorado",291,98,282,98,0,92,0,92,0,92,0,92,26,41,0,92,0,92,0,92,0,92,0,92,27,42,0,92,9,14,0,92,28,29,46,55,11,16,49,29,75,66,11,17,0,92,9,14
1400000US08031004602,08031004602,"Census Tract 46.02, Denver County, Colorado",1005,182,901,178,50,58,0,92,16,26,9,15,0,92,16,14,13,20,0,92,13,21,129,94,12,20,38,59,122,109,0,92,45,45,60,65,222,142,13,20,73,68,70,95,0,92,104,87
1400000US08031004603,08031004603,"Census Tract 46.03, Denver County, Colorado",593,143,552,145,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,6,11,25,40,0,92,65,54,32,51,26,40,36,28,0,92,37,36,125,86,144,76,56,51,0,92,41,50
1400000US08031004700,08031004700,"Census Tract 47, Denver County, Colorado",896,189,878,196,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,14,26,156,108,65,75,81,79,213,134,91,78,12,19,166,114,65,80,0,92,15,25,18,29
1400000US08031004801,08031004801,"Census Tract 48.01, Denver County, Colorado",104,68,104,68,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,62,55,42,45,0,92,0,92
1400000US08031005001,08031005001,"Census Tract 50.01, Denver County, Colorado",231,76,231,76,0,92,0,92,13,21,0,92,0,92,11,17,0,92,0,92,0,92,0,92,27,32,0,92,7,13,0,92,0,92,0,92,14,21,112,68,37,28,10,18,0,92,0,92
1400000US08031005002,08031005002,"Census Tract 50.02, Denver County, Colorado",2362,187,2331,177,0,92,0,92,92,77,67,60,0,92,39,48,12,21,11,18,11,18,11,19,222,118,240,125,166,103,91,79,157,102,463,173,286,139,198,118,134,110,90,76,41,41,31,36
1400000US08031005102,08031005102,"Census Tract 51.02, Denver County, Colorado",323,81,285,79,0,92,0,92,0,92,8,12,0,92,6,10,0,92,0,92,0,92,7,14,5,9,51,56,42,39,64,53,0,92,9,15,23,37,7,13,63,41,0,92,0,92,38,40
1400000US08031005104,08031005104,"Census Tract 51.04, Denver County, Colorado",1182,123,1182,123,0,92,0,92,20,23,0,92,23,35,0,92,5,8,0,92,38,27,187,97,95,59,165,119,64,43,115,67,88,50,109,58,147,65,68,44,25,26,33,45,0,92,0,92
1400000US08031005200,08031005200,"Census Tract 52, Denver County, Colorado",198,65,179,63,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,62,34,12,18,8,12,55,52,29,28,13,14,19,22
1400000US08031005300,08031005300,"Census Tract 53, Denver County, Colorado",397,70,397,70,0,92,0,92,0,92,0,92,12,19,10,17,16,17,11,16,0,92,0,92,5,9,38,49,22,24,0,92,31,49,107,67,5,7,10,16,61,52,61,56,8,14,0,92
1400000US08031005502,08031005502,"Census Tract 55.02, Denver County, Colorado",262,71,257,71,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,6,11,54,58,152,68,9,14,36,38,0,92,5,7
1400000US08031005503,08031005503,"Census Tract 55.03, Denver County, Colorado",244,90,244,90,0,92,8,13,11,17,27,25,0,92,24,35,27,31,0,92,0,92,0,92,0,92,19,22,0,92,0,92,14,23,0,92,0,92,38,45,33,50,0,92,43,40,0,92
1400000US08031006701,08031006701,"Census Tract 67.01, Denver County, Colorado",1111,121,1082,126,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,26,40,0,92,0,92,0,92,0,92,97,55,114,54,500,116,222,93,123,74,0,92,29,46
1400000US08031006804,08031006804,"Census Tract 68.04, Denver County, Colorado",520,103,520,103,0,92,0,92,0,92,0,92,0,92,13,20,0,92,0,92,0,92,0,92,0,92,0,92,0,92,9,14,27,25,46,30,22,23,196,85,116,59,91,56,0,92,0,92
1400000US08031006809,08031006809,"Census Tract 68.09, Denver County, Colorado",1506,193,1506,193,0,92,11,22,13,20,53,44,11,19,27,47,0,92,0,92,12,20,10,16,0,92,13,21,69,69,118,98,114,81,409,151,162,95,293,138,107,94,76,68,8,15,0,92
1400000US08031006810,08031006810,"Census Tract 68.10, Denver County, Colorado",935,195,935,195,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,102,68,82,48,0,92,76,51,60,69,191,99,115,72,190,102,93,93,26,50,0,92,0,92
1400000US08031006811,08031006811,"Census Tract 68.11, Denver County, Colorado",1680,177,1640,183,13,22,0,92,0,92,0,92,0,92,0,92,0,92,13,21,29,32,13,21,270,122,189,99,313,167,123,70,53,43,192,102,210,112,167,110,0,92,28,34,27,31,40,38
1400000US08031006812,08031006812,"Census Tract 68.12, Denver County, Colorado",325,81,315,80,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,6,11,12,18,27,25,83,57,28,36,19,21,63,47,17,18,18,20,14,16,28,22,0,92,10,16
1400000US08031006813,08031006813,"Census Tract 68.13, Denver County, Colorado",1545,202,1486,199,0,92,0,92,0,92,0,92,24,27,0,92,0,92,0,92,0,92,120,86,9,14,128,104,178,113,139,103,140,83,186,91,237,101,214,104,58,59,0,92,53,29,59,66
1400000US08031006814,08031006814,"Census Tract 68.14, Denver County, Colorado",913,175,913,175,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,54,87,57,58,70,84,63,51,71,59,171,129,122,103,157,105,63,46,31,35,54,67,0,92,0,92
1400000US08031006901,08031006901,"Census Tract 69.01, Denver County, Colorado",2046,174,2046,174,0,92,0,92,77,85,21,33,19,36,0,92,0,92,0,92,37,59,142,113,235,132,213,108,417,143,253,134,262,144,101,69,164,114,33,35,11,17,52,43,9,15,0,92
1400000US08031007006,08031007006,"Census Tract 70.06, Denver County, Colorado",2157,207,2157,207,0,92,0,92,0,92,0,92,0,92,0,92,0,92,18,30,19,30,37,44,139,104,171,110,330,132,430,206,236,154,456,156,43,42,182,106,62,56,34,32,0,92,0,92
1400000US08031007013,08031007013,"Census Tract 70.13, Denver County, Colorado",459,117,459,117,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,28,43,8,12,7,11,14,22,12,18,63,45,270,101,34,28,23,19,0,92,0,92
1400000US08031007037,08031007037,"Census Tract 70.37, Denver County, Colorado",1238,155,1201,153,0,92,0,92,0,92,0,92,0,92,0,92,0,92,41,46,35,31,70,45,118,68,186,95,127,79,123,70,123,71,29,34,114,70,106,70,89,49,26,38,14,18,37,47
1400000US08031007088,08031007088,"Census Tract 70.88, Denver County, Colorado",1915,172,1884,166,0,92,0,92,0,92,0,92,0,92,9,14,13,21,0,92,0,92,0,92,35,44,0,92,12,20,14,28,0,92,197,84,293,146,723,184,396,161,107,60,85,63,31,35
1400000US08031007089,08031007089,"Census Tract 70.89, Denver County, Colorado",876,172,862,175,0,92,0,92,0,92,0,92,20,32,0,92,0,92,0,92,15,24,56,46,37,35,95,81,194,97,110,58,80,62,56,60,52,51,110,64,37,57,0,92,0,92,14,22
1400000US08031008304,08031008304,"Census Tract 83.04, Denver County, Colorado",184,70,184,70,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,6,10,6,10,0,92,0,92,35,37,9,16,58,46,54,48,16,24,0,92
1400000US08031008305,08031008305,"Census Tract 83.05, Denver County, Colorado",296,104,283,102,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,14,23,0,92,0,92,0,92,7,10,45,52,33,40,129,78,42,39,13,18,0,92,13,20
1400000US08031008306,08031008306,"Census Tract 83.06, Denver County, Colorado",892,117,885,116,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,17,27,24,30,143,69,98,57,106,70,129,74,49,50,122,66,0,92,57,52,34,36,106,62,0,92,7,13
1400000US08031008312,08031008312,"Census Tract 83.12, Denver County, Colorado",1003,155,982,154,0,92,0,92,28,23,24,40,32,54,0,92,45,51,0,92,0,92,70,69,42,66,133,90,131,85,10,17,47,56,156,118,62,69,81,71,109,94,12,19,0,92,21,26
1400000US08031008386,08031008386,"Census Tract 83.86, Denver County, Colorado",214,103,214,103,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,21,34,8,15,0,92,0,92,37,56,39,47,40,44,69,50,0,92,0,92
1400000US08031008387,08031008387,"Census Tract 83.87, Denver County, Colorado",415,142,415,142,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,12,23,15,25,68,72,209,127,111,71,0,92,0,92
1400000US08031008388,08031008388,"Census Tract 83.88, Denver County, Colorado",1486,212,1486,212,0,92,0,92,0,92,0,92,0,92,0,92,0,92,43,68,0,92,0,92,0,92,0,92,44,50,34,43,64,58,364,151,210,118,399,135,225,180,103,105,0,92,0,92
1400000US08031008389,08031008389,"Census Tract 83.89, Denver County, Colorado",194,105,163,97,0,92,0,92,0,92,10,17,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,39,56,47,51,56,50,11,19,31,45
1400000US08031008390,08031008390,"Census Tract 83.90, Denver County, Colorado",632,185,632,185,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,120,118,11,16,302,162,92,100,107,84,0,92,0,92
1400000US08031008391,08031008391,"Census Tract 83.91, Denver County, Colorado",245,128,245,128,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,16,26,0,92,52,50,12,22,165,123,0,92,0,92
1400000US08031011902,08031011902,"Census Tract 119.02, Denver County, Colorado",1396,205,1385,206,0,92,0,92,0,92,0,92,11,20,9,15,0,92,0,92,51,80,0,92,15,25,61,79,119,111,176,113,184,105,243,133,215,110,284,167,17,28,0,92,0,92,11,18
1400000US08031011903,08031011903,"Census Tract 119.03, Denver County, Colorado",236,79,236,79,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,50,51,12,20,0,92,0,92,33,45,21,27,33,31,30,30,44,57,13,20,0,92
1400000US08031012001,08031012001,"Census Tract 120.01, Denver County, Colorado",292,85,286,84,0,92,0,92,0,92,0,92,0,92,12,18,0,92,13,20,0,92,52,57,0,92,51,40,66,72,39,51,25,36,0,92,0,92,11,17,4,7,7,12,6,9,6,9
1400000US08031012010,08031012010,"Census Tract 120.10, Denver County, Colorado",728,172,715,168,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,12,22,0,92,0,92,74,75,244,121,133,75,184,148,42,67,26,30,0,92,13,22
1400000US08031012014,08031012014,"Census Tract 120.14, Denver County, Colorado",1017,144,1008,146,0,92,0,92,0,92,0,92,0,92,13,20,0,92,0,92,0,92,0,92,13,21,0,92,63,65,79,82,65,53,123,66,233,102,198,95,104,75,117,91,0,92,9,14
1400000US08031015300,08031015300,"Census Tract 153, Denver County, Colorado",1615,194,1615,194,0,92,0,92,0,92,0,92,0,92,11,19,15,24,71,80,76,73,56,40,184,93,176,93,137,68,64,51,107,71,305,130,83,70,240,104,0,92,90,70,0,92,0,92
1400000US08031015400,08031015400,"Census Tract 154, Denver County, Colorado",474,100,461,100,0,92,0,92,11,18,21,23,0,92,23,37,11,18,0,92,14,21,0,92,22,24,9,14,0,92,0,92,56,61,10,17,38,59,80,61,70,50,96,55,0,92,13,20
1400000US08031015500,08031015500,"Census Tract 155, Denver County, Colorado",1556,95,1548,99,0,92,0,92,9,14,0,92,25,25,0,92,0,92,17,20,19,22,34,42,99,70,115,68,309,119,157,78,267,102,263,90,195,98,30,39,9,14,0,92,0,92,8,13
1400000US08031015600,08031015600,"Census Tract 156, Denver County, Colorado",1067,171,1059,173,21,24,0,92,13,21,12,20,19,31,0,92,46,41,36,35,35,45,95,63,120,78,151,109,28,29,27,38,24,43,118,94,91,64,106,69,69,58,48,39,0,92,8,12
1400000US08031015700,08031015700,"Census Tract 157, Denver County, Colorado",1212,159,1174,158,0,92,0,92,65,55,35,39,89,57,15,23,13,21,0,92,80,80,17,26,28,42,15,23,67,61,16,25,79,100,189,131,194,115,185,125,0,92,73,85,14,22,38,56
1400000US08031980000,08031980000,"Census Tract 9800, Denver County, Colorado",232,97,232,97,0,92,0,92,0,92,0,92,0,92,17,28,16,25,31,46,0,92,0,92,0,92,0,92,0,92,0,92,27,43,6,10,14,18,25,25,41,49,55,66,0,92,0,92
1400000US08031980100,08031980100,"Census Tract 9801, Denver County, Colorado",0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92
